,method,dataset,runs,nb_samples,learning_streams,learning_rate,nb_trees,max_depth,use_dp,real_eps,alpha,rho,sigma,privacy_budget,train_auc_mean,train_auc_std,train_accuracy_mean,train_accuracy_std,train_untuned_accuracy_mean,train_untuned_accuracy_std,train_rmse_mean,train_rmse_std,test_auc_mean,test_auc_std,test_accuracy_mean,test_accuracy_std,test_untuned_accuracy_mean,test_untuned_accuracy_std,test_rmse_mean,test_rmse_std,r1,glc,gdf,bal_p,l2_thr,hess_l2_thr,Q,add_trees,use_pf,pf_add,pf_l2_thr,pf_hess_l2_thr,pf_Q_factor,lambda,feature_val_u_border,init_ratio,init_thr,newton,cyclical_fi,refine_splits,rs_rounds,rs_subsample,ignore_split_constraints,random_splits_from_candidates,lambda_reg_mode,cut_off_leaf_denom,reg_delta,min_samples_split
12560,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.719412,0.0796429,76.5087,1.31471,75.1078,0.0467171,0,0,0.719511,0.0785,76.5444,1.32671,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,50,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12561,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.795756,0.0358114,78.1473,1.41374,75.1091,0.0473564,0,0,0.795023,0.0361753,78.1672,1.43626,75.1091,0.186965,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,100,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12562,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.820674,0.0232559,79.1656,1.31756,75.1225,0.0877838,0,0,0.81995,0.0239102,79.1905,1.34251,75.121,0.198244,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,150,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12563,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.837204,0.0148747,80.0286,0.988067,75.1666,0.124534,0,0,0.837083,0.0156306,80.1015,1.04651,75.1666,0.224218,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,200,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12564,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.728596,0.0726846,76.61,1.33339,75.1078,0.0467171,0,0,0.728512,0.0731869,76.6295,1.3546,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,50,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12565,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.797614,0.0339412,78.0928,1.40527,75.1078,0.0467171,0,0,0.796975,0.0342033,78.1199,1.42196,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,100,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12566,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.817992,0.0216768,78.9537,1.2784,75.1082,0.0467183,0,0,0.817338,0.0227181,78.9932,1.34908,75.108,0.186866,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,150,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12567,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.837105,0.0141575,79.9912,1.10606,75.1099,0.0483192,0,0,0.836911,0.0142626,80.042,1.09971,75.1102,0.18678,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,200,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12568,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.692092,0.0904502,76.1387,1.2034,75.2294,0.350532,0,0,0.691903,0.0906529,76.1793,1.24438,75.2236,0.388552,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,50,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12569,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.78596,0.0376428,77.8538,1.38125,76.04,0.886011,0,0,0.785397,0.0385275,77.9154,1.48078,76.0176,0.93735,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,100,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12570,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.822435,0.0224989,79.3466,1.21139,77.3602,0.973129,0,0,0.82202,0.0230345,79.4457,1.26283,77.3443,1.02412,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,150,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12571,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.84143,0.0163312,80.3004,0.995337,78.6416,0.821179,0,0,0.841058,0.0169137,80.3771,1.06127,78.6172,0.894262,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,200,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12572,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.702613,0.0927523,76.2663,1.28116,75.1265,0.0838869,0,0,0.701578,0.0932105,76.3259,1.33613,75.1254,0.194643,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,50,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12573,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.79229,0.0371879,77.9659,1.45458,75.4243,0.463352,0,0,0.792386,0.0377303,78.0446,1.48088,75.426,0.51767,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,100,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12574,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.822288,0.0213022,79.252,1.25324,76.2832,0.886982,0,0,0.822327,0.021576,79.3354,1.30263,76.2768,0.930773,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,150,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12575,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.837731,0.0149535,80.0213,1.1005,77.2689,0.960314,0,0,0.837729,0.0152032,80.1299,1.15769,77.2842,0.986971,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,200,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12576,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.684368,0.0995749,76.1678,1.14262,75.6353,0.95748,0,0,0.683898,0.0990259,76.2139,1.16589,75.6178,0.971431,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,50,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12577,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.790726,0.0391178,77.9073,1.43493,77.3348,1.31544,0,0,0.790084,0.0390679,77.9871,1.48532,77.3089,1.36217,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,100,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12578,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.824431,0.0242506,79.3988,1.26444,78.9246,1.13193,0,0,0.824135,0.0247128,79.4932,1.28778,78.9036,1.18231,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,150,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12579,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.843352,0.0154917,80.4344,1.04427,80.0768,1.01158,0,0,0.843202,0.0164283,80.5302,1.1256,80.0585,1.06734,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,200,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12580,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.696381,0.0979529,76.2697,1.1578,75.4813,0.629877,0,0,0.696239,0.0975983,76.3377,1.20726,75.4651,0.658786,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,50,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12581,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.783206,0.0437231,77.7815,1.46432,76.7029,1.09825,0,0,0.782818,0.0428471,77.8341,1.48064,76.6731,1.12768,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,100,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12582,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.823891,0.0222008,79.3376,1.18959,78.4482,1.03933,0,0,0.823988,0.0235917,79.4589,1.29753,78.4456,1.11962,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,150,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12583,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.836504,0.0165181,80.0459,1.04278,79.3369,0.934393,0,0,0.836315,0.0171578,80.1227,1.07632,79.3248,0.993515,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,200,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12584,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.686792,0.0890852,76.0485,1.15159,75.5399,1.39365,0,0,0.686846,0.089388,76.1308,1.1999,75.5564,1.42604,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,50,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12585,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.794108,0.0364031,78.0754,1.49037,77.7995,1.5439,0,0,0.794281,0.0375234,78.2078,1.51891,77.8475,1.55755,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,100,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12586,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.826149,0.0216775,79.4175,1.28806,79.2355,1.28623,0,0,0.826306,0.0216696,79.5261,1.27814,79.2385,1.27864,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,150,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12587,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.842012,0.0150976,80.2862,1.0444,80.1451,1.06465,0,0,0.841833,0.0153622,80.3875,1.08588,80.1621,1.14629,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,200,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12588,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.686311,0.0985733,76.0782,1.1762,75.6469,1.17736,0,0,0.685772,0.0981916,76.1303,1.19429,75.6375,1.18066,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,50,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12589,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.786166,0.0396635,77.857,1.45211,77.4499,1.37127,0,0,0.786081,0.0397092,77.9139,1.45956,77.4277,1.39925,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,100,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12590,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.819341,0.0267977,79.1032,1.22054,78.7165,1.13865,0,0,0.81947,0.0270036,79.2111,1.29026,78.7134,1.23336,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,150,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12591,sbdt,adult_size_48842,200,30162,1,0.1,200,2,1,0.0998333,219,0.0520147,91.9826,0.1,0.834996,0.0182828,79.8938,1.08837,79.6324,1.02003,0,0,0.834522,0.0185912,79.9974,1.15166,79.6317,1.1408,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,200,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12592,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.737494,0.069903,76.6926,1.40228,75.115,0.052251,0,0,0.736692,0.0705624,76.7259,1.40731,75.115,0.188909,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,100,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12593,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.808438,0.02736,78.599,1.41892,75.2097,0.185835,0,0,0.808096,0.0279636,78.6619,1.43828,75.2036,0.26594,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,200,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12594,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.833126,0.0160807,79.8596,1.08145,75.6649,0.580909,0,0,0.832829,0.0162311,79.884,1.11144,75.6564,0.580402,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,300,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12595,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.845012,0.0127552,80.5847,0.897166,76.3443,0.775626,0,0,0.844673,0.0135475,80.6555,0.946423,76.3444,0.831831,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,400,0.1,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12596,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.743984,0.0653308,76.8187,1.41791,75.108,0.0466823,0,0,0.743979,0.066084,76.8786,1.44339,75.108,0.18739,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,100,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12597,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.809521,0.0224781,78.5722,1.30661,75.1128,0.0498343,0,0,0.809289,0.0233381,78.606,1.36037,75.1128,0.191041,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,200,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12598,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.830787,0.0169773,79.6549,1.1562,75.1627,0.141985,0,0,0.830537,0.0175505,79.7169,1.16751,75.1653,0.250943,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,300,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12599,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.844299,0.0131056,80.5421,0.983161,75.4422,0.431008,0,0,0.844003,0.0139975,80.5776,1.10404,75.4478,0.490901,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,400,0.1,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12600,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.737497,0.0664795,76.6772,1.32046,76.004,1.00974,0,0,0.737426,0.0669793,76.7623,1.34683,76.0051,1.02397,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,100,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12601,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.810716,0.0262854,78.8123,1.35703,77.8511,1.18945,0,0,0.810235,0.0271305,78.8995,1.4228,77.8708,1.27886,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,200,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12602,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.840179,0.0157861,80.3643,1.04076,79.5798,1.01045,0,0,0.839788,0.0161838,80.4029,1.09267,79.5328,1.06688,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,300,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12603,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.851013,0.0135672,80.9603,0.981733,80.3652,0.965295,0,0,0.850693,0.0142236,81.0559,1.04667,80.3234,1.0143,0,0,0.1,0,0,0,0.3,0.1,0.1,0,1,400,0.3,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12604,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.737373,0.0672153,76.6899,1.3847,75.5195,0.650183,0,0,0.736937,0.0670008,76.7359,1.4326,75.5164,0.690964,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,100,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12605,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.807918,0.0261547,78.5838,1.42023,76.8629,1.09945,0,0,0.80781,0.0266211,78.7035,1.47811,76.8592,1.19032,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,200,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12606,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.835934,0.017016,80.0289,1.08019,78.4403,1.00227,0,0,0.836089,0.0174848,80.149,1.16506,78.4454,1.07115,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,300,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12607,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.847262,0.0139171,80.6572,0.949247,79.3747,0.883259,0,0,0.847137,0.0144426,80.729,0.990151,79.3723,0.979001,0,0,0.1,0,0,0,0.3,0.25,0.1,0,1,400,0.3,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12608,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.735265,0.0655731,76.6354,1.22811,76.2326,1.51195,0,0,0.735234,0.066204,76.7007,1.27531,76.2355,1.54991,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,100,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12609,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.815615,0.0232953,79.0341,1.27066,78.8362,1.26382,0,0,0.815559,0.023231,79.1446,1.28988,78.8601,1.29724,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,200,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12610,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.839751,0.0157719,80.2979,1.00262,80.1436,1.01354,0,0,0.839338,0.0167153,80.3645,1.07448,80.1247,1.07628,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,300,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12611,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.851986,0.0106058,81.0667,0.787796,80.9509,0.791331,0,0,0.851377,0.0108929,81.1045,0.807755,80.8959,0.804152,0,0,0.1,0,0,0,0.5,0.1,0.1,0,1,400,0.5,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12612,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.729465,0.0736352,76.6133,1.38632,76.1938,1.38435,0,0,0.729742,0.0736895,76.6924,1.44767,76.184,1.42756,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,100,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12613,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.806603,0.0260008,78.6878,1.35872,78.3083,1.27759,0,0,0.806294,0.0267576,78.7511,1.39422,78.2597,1.31605,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,200,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12614,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.834805,0.0158758,80.0019,1.08598,79.7207,1.03802,0,0,0.834313,0.0165797,80.0949,1.12635,79.7138,1.07852,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,300,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12615,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.844917,0.0137654,80.5224,0.981852,80.3218,0.95924,0,0,0.844449,0.0136252,80.565,1.03243,80.294,1.02433,0,0,0.1,0,0,0,0.5,0.25,0.1,0,1,400,0.5,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12616,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.745535,0.0602763,76.7958,1.27596,76.2182,1.79971,0,0,0.746002,0.0608545,76.8813,1.32513,76.2005,1.86756,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,100,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12617,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.812244,0.0268482,78.7634,1.4086,78.5328,1.5717,0,0,0.812352,0.0274177,78.8852,1.42982,78.5671,1.61317,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,200,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12618,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.836489,0.0156867,80.0781,1.04997,79.9507,1.07816,0,0,0.836438,0.0165736,80.1588,1.10512,79.9435,1.15116,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,300,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12619,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.846921,0.0136289,80.7442,0.924771,80.6261,0.949933,0,0,0.846668,0.014187,80.8024,0.944471,80.5873,0.974328,0,0,0.1,0,0,0,0.7,0.1,0.1,0,1,400,0.7,0.1,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12620,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.73,0.0644723,76.4434,1.25661,75.8667,1.78334,0,0,0.729233,0.0645687,76.5139,1.32263,75.8458,1.82048,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,100,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12621,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.803799,0.0262104,78.4106,1.23682,78.2254,1.30405,0,0,0.803551,0.0270699,78.4843,1.31234,78.1789,1.38993,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,200,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12622,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.830229,0.0190104,79.6991,1.18233,79.5628,1.20589,0,0,0.829575,0.0192717,79.7634,1.19152,79.5076,1.2366,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,300,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12623,sbdt,adult_size_48842,200,30162,1,0.1,400,2,1,0.0998871,220,0.0523077,129.861,0.1,0.843276,0.013545,80.4375,0.946086,80.3188,0.983349,0,0,0.843006,0.0142492,80.5238,1.01693,80.2904,1.05969,0,0,0.1,0,0,0,0.7,0.25,0.1,0,1,400,0.7,0.25,1,1,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12624,sbdt,adult_size_48842,200,30162,1,0.1,50,2,1,0.0998627,218,0.0518026,46.3059,0.1,0.706033,0.0543624,75.6752,0.663513,75.1078,0.0467171,0,0,0.705779,0.0553971,75.7121,0.733663,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,12,0.1,0.1,1,10,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12625,sbdt,adult_size_48842,200,30162,1,0.1,50,2,1,0.0998627,218,0.0518026,46.3059,0.1,0.761532,0.0391376,77.4279,1.14629,75.1078,0.0467171,0,0,0.76135,0.0391219,77.4078,1.15644,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,25,0.1,0.1,1,10,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12626,sbdt,adult_size_48842,200,30162,1,0.1,50,2,1,0.0998627,218,0.0518026,46.3059,0.1,0.80061,0.0278268,78.2915,1.02854,75.1078,0.0467171,0,0,0.800038,0.0283976,78.2683,1.12072,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,37,0.1,0.1,1,10,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12627,sbdt,adult_size_48842,200,30162,1,0.1,50,2,1,0.0998627,218,0.0518026,46.3059,0.1,0.816803,0.0218171,78.9999,0.990567,75.1078,0.0467171,0,0,0.816359,0.0222705,79.017,1.06577,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.1,0.1,0,1,50,0.1,0.1,1,10,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
12628,sbdt,adult_size_48842,200,30162,1,0.1,50,2,1,0.0998627,218,0.0518026,46.3059,0.1,0.698618,0.0761706,76.1186,1.01576,75.1078,0.0467171,0,0,0.698164,0.077007,76.1276,1.08658,75.1078,0.186883,0,0,0.1,0,0,0,0.1,0.25,0.1,0,1,12,0.1,0.25,1,10,100,0,1.0,1,1,0,0,1,1,1,1,1,2,0
